Região,UF,IBGE,Município,População*,Domicílios com a TRIA aplicada,Domicílios em risco de insegurança alimentar,% Domicílios em risco de insegurança alimentar,Pessoas em domicílios em risco de insegurança alimentar,Domicílios em risco de insegurança alimentar com pessoas com deficiência,% de domicílios em risco de insegurança alimentar com pessoas com deficiência,Domicílios em risco de insegurança alimentar com pessoas em situação de rua,% de domicílios em risco de insegurança alimentar com pessoas em situação de rua,Domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,% de domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,Domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,% de domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,Domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,Domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado pardo,% de domicílios com RF respondente autodeclarado pardo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado branco,% de domicílios com RF respondente autodeclarado branco,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado amarelo,% de domicílios com RF respondente autodeclarado amarelo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado preto,% de domicílios com RF respondente autodeclarado preto,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado indígena,% de domicílios com RF respondente autodeclarado indígena,Competência
SUL,RS,432215.0,TUNAS,3732.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432218.0,TUPANCI DO SUL,1396.0,40.0,2.0,5.0,6.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432220.0,TUPANCIRETA,20324.0,3256.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432225.0,TUPANDI,5172.0,2954.0,2.0,0.1,12.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432230.0,TUPARENDI,8535.0,2488.0,16.0,0.6,41.0,4.0,25.0,0.0,0.0,0.0,0.0,5.0,31.2,9.0,56.2,7.0,43.8,1.0,6.2,15.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432232.0,TURUCU,3488.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432234.0,UBIRETAMA,2025.0,817.0,32.0,3.9,97.0,5.0,15.6,0.0,0.0,0.0,0.0,12.0,37.5,12.0,41.4,17.0,58.6,0.0,0.0,28.0,96.6,0.0,0.0,1.0,3.4,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432235.0,UNIAO DA SERRA,1183.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432237.0,UNISTALDA,2047.0,371.0,10.0,2.7,33.0,4.0,40.0,0.0,0.0,2.0,20.0,6.0,60.0,7.0,87.5,1.0,12.5,0.0,0.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432240.0,URUGUAIANA,120819.0,352.0,13.0,3.7,49.0,6.0,46.2,1.0,7.7,2.0,15.4,7.0,53.8,9.0,90.0,1.0,10.0,2.0,20.0,7.0,70.0,0.0,0.0,1.0,10.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432250.0,VACARIA,66146.0,12395.0,8.0,0.1,34.0,1.0,12.5,0.0,0.0,0.0,0.0,7.0,87.5,2.0,100.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432253.0,VALE DO SOL,10069.0,2488.0,41.0,1.6,149.0,6.0,14.6,0.0,0.0,1.0,2.4,23.0,56.1,20.0,60.6,13.0,39.4,4.0,12.1,25.0,75.8,0.0,0.0,4.0,12.1,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432254.0,VALE REAL,6223.0,1412.0,51.0,3.6,176.0,13.0,25.5,0.0,0.0,0.0,0.0,27.0,52.9,21.0,42.9,28.0,57.1,9.0,18.4,34.0,69.4,0.0,0.0,6.0,12.2,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432252.0,VALE VERDE,3213.0,932.0,2.0,0.2,4.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432255.0,VANINI,2047.0,91.0,6.0,6.6,16.0,2.0,33.3,0.0,0.0,0.0,0.0,3.0,50.0,1.0,20.0,4.0,80.0,2.0,40.0,1.0,20.0,0.0,0.0,2.0,40.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432260.0,VENANCIO AIRES,70842.0,241.0,2.0,0.8,4.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432270.0,VERA CRUZ,27670.0,5945.0,314.0,5.3,1023.0,56.0,17.8,2.0,0.6,0.0,0.0,167.0,53.2,225.0,81.2,52.0,18.8,36.0,13.0,202.0,72.9,2.0,0.7,37.0,13.4,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432280.0,VERANOPOLIS,24554.0,3863.0,113.0,2.9,403.0,19.0,16.8,0.0,0.0,0.0,0.0,64.0,56.6,86.0,78.9,23.0,21.1,25.0,22.9,79.0,72.5,1.0,0.9,4.0,3.7,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432285.0,VESPASIANO CORREA,1851.0,655.0,16.0,2.4,64.0,13.0,81.2,0.0,0.0,0.0,0.0,7.0,43.8,4.0,28.6,10.0,71.4,1.0,7.1,13.0,92.9,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432290.0,VIADUTOS,4847.0,1665.0,5.0,0.3,16.0,1.0,20.0,0.0,0.0,0.0,0.0,3.0,60.0,3.0,75.0,1.0,25.0,1.0,25.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432300.0,VIAMAO,231996.0,7688.0,35.0,0.5,106.0,1.0,2.9,2.0,5.7,1.0,2.9,17.0,48.6,27.0,79.4,7.0,20.6,4.0,11.8,26.0,76.5,0.0,0.0,3.0,8.8,1.0,2.9,nov/2023 a abr/2026
SUL,RS,432310.0,VICENTE DUTRA,4741.0,1072.0,5.0,0.5,15.0,2.0,40.0,1.0,20.0,0.0,0.0,3.0,60.0,3.0,75.0,1.0,25.0,1.0,25.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432320.0,VICTOR GRAEFF,2829.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432330.0,VILA FLORES,3741.0,1519.0,1.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432335.0,VILA LANGARO,2121.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432340.0,VILA MARIA,4515.0,1387.0,2.0,0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432345.0,VILA NOVA DO SUL,3932.0,1416.0,9.0,0.6,36.0,4.0,44.4,0.0,0.0,1.0,11.1,7.0,77.8,6.0,85.7,1.0,14.3,2.0,28.6,2.0,28.6,0.0,0.0,3.0,42.9,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432350.0,VISTA ALEGRE,2710.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432360.0,VISTA ALEGRE DO PRATA,1624.0,294.0,5.0,1.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,50.0,2.0,50.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432370.0,VISTA GAUCHA,2843.0,787.0,3.0,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,2.0,66.7,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432375.0,VITORIA DAS MISSOES,3316.0,1144.0,43.0,3.8,109.0,13.0,30.2,0.0,0.0,0.0,0.0,17.0,39.5,26.0,65.0,14.0,35.0,4.0,10.0,36.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432377.0,WESTFALIA,3223.0,500.0,5.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,1.0,20.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,RS,432380.0,XANGRI-LA,16949.0,7881.0,6.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420005.0,ABDON BATISTA,2629.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420010.0,ABELARDO LUZ,17767.0,5607.0,20.0,0.4,60.0,5.0,25.0,0.0,0.0,0.0,0.0,16.0,80.0,17.0,85.0,3.0,15.0,5.0,25.0,15.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420020.0,AGROLANDIA,11646.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420030.0,AGRONOMICA,6511.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420040.0,AGUA DOCE,6587.0,994.0,9.0,0.9,43.0,2.0,22.2,0.0,0.0,7.0,77.8,6.0,66.7,7.0,87.5,1.0,12.5,6.0,75.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420050.0,AGUAS DE CHAPECO,6123.0,925.0,9.0,1.0,27.0,1.0,11.1,0.0,0.0,0.0,0.0,3.0,33.3,5.0,55.6,4.0,44.4,2.0,22.2,7.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420055.0,AGUAS FRIAS,3000.0,187.0,1.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420060.0,AGUAS MORNAS,7193.0,2615.0,25.0,1.0,72.0,3.0,12.0,0.0,0.0,0.0,0.0,15.0,60.0,16.0,64.0,9.0,36.0,2.0,8.0,23.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420070.0,ALFREDO WAGNER,10963.0,2917.0,28.0,1.0,95.0,6.0,21.4,0.0,0.0,0.0,0.0,15.0,53.6,21.0,77.8,6.0,22.2,6.0,22.2,21.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420075.0,ALTO BELA VISTA,1847.0,290.0,2.0,0.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420080.0,ANCHIETA,5955.0,907.0,1.0,0.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420090.0,ANGELINA,5484.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420100.0,ANITA GARIBALDI,8339.0,693.0,2.0,0.3,11.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,1.0,50.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420110.0,ANITAPOLIS,3761.0,1442.0,11.0,0.8,27.0,3.0,27.3,0.0,0.0,0.0,0.0,1.0,9.1,6.0,66.7,3.0,33.3,1.0,11.1,6.0,66.7,1.0,11.1,1.0,11.1,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420120.0,ANTONIO CARLOS,12464.0,4673.0,49.0,1.0,183.0,7.0,14.3,0.0,0.0,1.0,2.0,26.0,53.1,37.0,80.4,9.0,19.6,10.0,21.7,31.0,67.4,1.0,2.2,3.0,6.5,1.0,2.2,nov/2023 a abr/2026
SUL,SC,420125.0,APIUNA,10041.0,3984.0,2.0,0.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,50.0,1.0,50.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420127.0,ARABUTA,4505.0,1679.0,43.0,2.6,124.0,14.0,32.6,0.0,0.0,0.0,0.0,17.0,39.5,7.0,31.8,15.0,68.2,2.0,9.1,20.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420130.0,ARAQUARI,52079.0,10799.0,13.0,0.1,60.0,3.0,23.1,0.0,0.0,0.0,0.0,10.0,76.9,9.0,90.0,1.0,10.0,4.0,40.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420140.0,ARARANGUA,76611.0,4847.0,12.0,0.2,42.0,7.0,58.3,1.0,8.3,0.0,0.0,7.0,58.3,3.0,60.0,2.0,40.0,0.0,0.0,4.0,80.0,0.0,0.0,1.0,20.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420150.0,ARMAZEM,9289.0,3001.0,43.0,1.4,163.0,13.0,30.2,0.0,0.0,0.0,0.0,27.0,62.8,24.0,58.5,17.0,41.5,11.0,26.8,27.0,65.9,2.0,4.9,1.0,2.4,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420160.0,ARROIO TRINTA,3634.0,1350.0,3.0,0.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,2.0,66.7,1.0,33.3,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420165.0,ARVOREDO,2623.0,60.0,2.0,3.3,14.0,1.0,50.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420170.0,ASCURRA,8720.0,3040.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420180.0,ATALANTA,3265.0,1247.0,5.0,0.4,15.0,1.0,20.0,0.0,0.0,1.0,20.0,3.0,60.0,3.0,75.0,1.0,25.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420190.0,AURORA,7241.0,2918.0,53.0,1.8,178.0,25.0,47.2,0.0,0.0,1.0,1.9,28.0,52.8,12.0,24.0,38.0,76.0,4.0,8.0,44.0,88.0,0.0,0.0,2.0,4.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420195.0,BALNEARIO ARROIO DO SILVA,17786.0,396.0,22.0,5.6,63.0,6.0,27.3,0.0,0.0,1.0,4.5,12.0,54.5,17.0,85.0,3.0,15.0,2.0,10.0,17.0,85.0,0.0,0.0,1.0,5.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420205.0,BALNEARIO BARRA DO SUL,16953.0,39.0,1.0,2.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420200.0,BALNEARIO CAMBORIU,151674.0,39792.0,16.0,0.0,61.0,2.0,12.5,0.0,0.0,0.0,0.0,11.0,68.8,10.0,90.9,1.0,9.1,4.0,36.4,7.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420207.0,BALNEARIO GAIVOTA,17986.0,3234.0,5.0,0.2,22.0,1.0,20.0,0.0,0.0,0.0,0.0,3.0,60.0,3.0,75.0,1.0,25.0,0.0,0.0,2.0,50.0,0.0,0.0,2.0,50.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,421280.0,BALNEARIO PICARRAS,30593.0,11548.0,44.0,0.4,163.0,9.0,20.5,1.0,2.3,2.0,4.5,28.0,63.6,35.0,81.4,8.0,18.6,20.0,46.5,20.0,46.5,0.0,0.0,3.0,7.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,422000.0,BALNEARIO RINCAO,17697.0,65.0,1.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,100.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420208.0,BANDEIRANTE,3265.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420209.0,BARRA BONITA,1642.0,513.0,3.0,0.6,13.0,1.0,33.3,0.0,0.0,0.0,0.0,2.0,66.7,1.0,33.3,2.0,66.7,1.0,33.3,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420210.0,BARRA VELHA,52860.0,130.0,2.0,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420213.0,BELA VISTA DO TOLDO,5939.0,2069.0,16.0,0.8,48.0,3.0,18.8,0.0,0.0,0.0,0.0,10.0,62.5,7.0,53.8,6.0,46.2,1.0,7.7,12.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420215.0,BELMONTE,2712.0,440.0,2.0,0.5,4.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420220.0,BENEDITO NOVO,10757.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420230.0,BIGUACU,83756.0,11764.0,214.0,1.8,728.0,41.0,19.2,3.0,1.4,2.0,0.9,113.0,52.8,128.0,72.3,49.0,27.7,40.0,22.6,129.0,72.9,0.0,0.0,7.0,4.0,1.0,0.6,nov/2023 a abr/2026
SUL,SC,420240.0,BLUMENAU,385558.0,1608.0,42.0,2.6,186.0,6.0,14.3,1.0,2.4,1.0,2.4,29.0,69.0,7.0,100.0,0.0,0.0,1.0,14.3,5.0,71.4,1.0,14.3,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420243.0,BOCAINA DO SUL,3639.0,55.0,29.0,52.7,74.0,8.0,27.6,0.0,0.0,0.0,0.0,18.0,62.1,5.0,35.7,9.0,64.3,3.0,21.4,11.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420250.0,BOM JARDIM DA SERRA,3995.0,888.0,7.0,0.8,32.0,3.0,42.9,0.0,0.0,0.0,0.0,5.0,71.4,5.0,100.0,0.0,0.0,3.0,60.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420253.0,BOM JESUS,2896.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420257.0,BOM JESUS DO OESTE,2240.0,823.0,30.0,3.6,94.0,5.0,16.7,0.0,0.0,5.0,16.7,14.0,46.7,26.0,92.9,2.0,7.1,3.0,10.7,25.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420260.0,BOM RETIRO,8422.0,1698.0,71.0,4.2,222.0,15.0,21.1,0.0,0.0,0.0,0.0,37.0,52.1,52.0,80.0,13.0,20.0,26.0,40.0,30.0,46.2,1.0,1.5,8.0,12.3,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420245.0,BOMBINHAS,28738.0,8747.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420270.0,BOTUVERA,5705.0,2063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420280.0,BRACO DO NORTE,35985.0,194.0,6.0,3.1,28.0,1.0,16.7,0.0,0.0,0.0,0.0,5.0,83.3,3.0,60.0,2.0,40.0,2.0,40.0,2.0,40.0,0.0,0.0,1.0,20.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420285.0,BRACO DO TROMBUDO,4256.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420287.0,BRUNOPOLIS,2433.0,930.0,8.0,0.9,21.0,5.0,62.5,0.0,0.0,1.0,12.5,3.0,37.5,4.0,57.1,3.0,42.9,0.0,0.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420290.0,BRUSQUE,155307.0,59937.0,65.0,0.1,264.0,7.0,10.8,0.0,0.0,0.0,0.0,41.0,63.1,14.0,73.7,5.0,26.3,10.0,52.6,9.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420300.0,CACADOR,76298.0,24256.0,4.0,0.0,10.0,1.0,25.0,0.0,0.0,0.0,0.0,3.0,75.0,4.0,100.0,0.0,0.0,0.0,0.0,3.0,75.0,0.0,0.0,1.0,25.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420310.0,CAIBI,6441.0,2104.0,4.0,0.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,4.0,100.0,0.0,0.0,1.0,25.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420315.0,CALMON,3519.0,1180.0,15.0,1.3,53.0,1.0,6.7,0.0,0.0,1.0,6.7,10.0,66.7,11.0,73.3,4.0,26.7,5.0,33.3,9.0,60.0,1.0,6.7,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420320.0,CAMBORIU,117324.0,792.0,29.0,3.7,127.0,1.0,3.4,1.0,3.4,1.0,3.4,19.0,65.5,21.0,91.3,2.0,8.7,9.0,39.1,12.0,52.2,1.0,4.3,1.0,4.3,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420330.0,CAMPO ALEGRE,12886.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420340.0,CAMPO BELO DO SUL,7324.0,42.0,6.0,14.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,3.0,60.0,2.0,40.0,1.0,20.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420350.0,CAMPO ERE,9864.0,3458.0,28.0,0.8,82.0,3.0,10.7,1.0,3.6,0.0,0.0,13.0,46.4,19.0,70.4,8.0,29.6,5.0,18.5,19.0,70.4,1.0,3.7,2.0,7.4,0.0,0.0,nov/2023 a abr/2026
SUL,SC,420360.0,CAMPOS NOVOS,39049.0,16975.0,7.0,0.0,33.0,2.0,28.6,0.0,0.0,1.0,14.3,5.0,71.4,2.0,100.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
